,img_link,name,price(in Rs.),Processor_Type,Ram(GB),OS,SSD(GB),HDD(GB),similarity
149,https://rukminim1.flixcart.com/image/312/312/kuyf8nk0/computer/3/n/s/mk183hn-a-laptop-apple-original-imag7yzkbgbwvwq3.jpeg?q=70,APPLE,307990,Other,32,Mac,1000,0,0.2483407290966326
150,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/7/4/x/vivobook-16x-laptop-asus-original-imaghezywsyju5sf.jpeg?q=70,ASUS,45990,Intel Core i3,8,Windows,512,0,0.2481865046555032
152,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/v/e/s/15igl05-thin-and-light-laptop-lenovo-original-imaghvfkfwpmnpcf.jpeg?q=70,Lenovo,27990,Other Intel Processor,8,Windows,256,0,0.24833347134014375
153,https://rukminim1.flixcart.com/image/312/312/l2qhjm80/computer/l/t/g/gf63-thin-11uc-867in-gaming-laptop-msi-original-imageyk5hzuthuyf.jpeg?q=70,MSI,62050,Intel Core i5,8,Windows,512,0,0.2481846130189073
154,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/i/f/r/-original-imagjfgyxmcz7scf.jpeg?q=70,Infinix,52990,Intel Core i7,16,Windows,512,0,0.24833773002254858
158,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/r/u/y/-original-imaghrfjvmz5eqwj.jpeg?q=70,ASUS,65990,AMD Ryzen 7,16,Windows,512,0,0.24833773002254858
160,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/4/z/j/-original-imaghvf8ybzgrerk.jpeg?q=70,MSI,58490,Intel Core i5,16,Windows,512,0,0.24833583907813359
161,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/y/b/w/-original-imagg6t9sb9gvafu.jpeg?q=70,ASUS,56990,Intel Core i5,8,Windows,512,0,0.2481865046555032
162,https://rukminim1.flixcart.com/image/312/312/l1mh7rk0/computer/z/t/0/inspiron-3515-notebook-dell-original-imagd5jzfjyuze5g.jpeg?q=70,DELL,41190,AMD Ryzen 3,8,Windows,512,0,0.2481846130189073
164,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/n/o/s/-original-imaghzah9mjvukjz.jpeg?q=70,DELL,57990,Intel Core i5,8,Windows,512,0,0.2481846130189073
165,https://rukminim1.flixcart.com/image/312/312/l5bd5zk0/computer/o/l/w/15-fa0353tx-gaming-laptop-hp-original-imaggytdx6zpv6qg.jpeg?q=70,HP,85990,Intel Core i7,8,Windows,512,0,0.2481865046555032
166,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/l/d/c/gaming-3-gaming-laptop-lenovo-original-imaghtkrg8rw6jtp.jpeg?q=70,Lenovo,55990,Intel Core i5,8,Windows,512,0,0.2481846130189073
168,https://rukminim1.flixcart.com/image/312/312/kkyc9zk0/computer/j/z/b/na-2-in-1-laptop-asus-original-imagy6zh6zq2npfx.jpeg?q=70,ASUS,44990,Intel Core i3,8,Windows,256,0,0.2483372531641191
169,https://rukminim1.flixcart.com/image/312/312/l1dwknk0/computer/3/w/s/inspiron-3521-notebook-dell-original-imagcyrhxaybghra.jpeg?q=70,DELL,32000,Other Intel Processor,8,Windows,256,0,0.24833347134014375
170,https://rukminim1.flixcart.com/image/312/312/l2urv680/computer/e/6/d/-original-image333p9qc4qua.jpeg?q=70,ASUS,89990,Intel Core i5,16,Windows,512,0,0.24833773002254858
172,https://rukminim1.flixcart.com/image/312/312/l2hwwi80/computer/9/5/2/eg2036tu-thin-and-light-laptop-hp-original-imagduyqdgd5gtas.jpeg?q=70,HP,88900,Intel Core i7,16,Windows,1000,0,0.24819004581481674
173,https://rukminim1.flixcart.com/image/312/312/l44hyfk0/computer/3/c/s/-original-imagf35fjbjagyax.jpeg?q=70,ASUS,41990,Intel Core i3,8,Windows,512,0,0.2481865046555032
174,https://rukminim1.flixcart.com/image/312/312/ks99aq80/computer/y/z/7/na-gaming-laptop-lenovo-original-imag5ve3jvhgvsnx.jpeg?q=70,Lenovo,89990,AMD Ryzen 7,16,Windows,512,0,0.24833583907813359
176,https://rukminim1.flixcart.com/image/312/312/kcjexe80/computer/f/j/u/asus-original-imaftndwqbqznkju.jpeg?q=70,ASUS,44490,Intel Core i3,8,Windows,512,0,0.2481865046555032
177,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/m/9/b/ideapad-3-thin-and-light-laptop-lenovo-original-imaghqfhjbzprpxn.jpeg?q=70,Lenovo,47990,AMD Ryzen 5,8,Windows,512,0,0.2481846130189073
178,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/d/j/e/galaxy-book2-plastic-thin-and-light-laptop-samsung-original-imaghkp8zvqhfzrh.jpeg?q=70,SAMSUNG,72990,Intel Core i7,16,Windows,512,0,0.24833773002254858
180,https://rukminim1.flixcart.com/image/312/312/l3t2fm80/computer/p/q/q/-original-imageuecysr3cuca.jpeg?q=70,ASUS,44990,Intel Core i3,8,Windows,256,0,0.2483372531641191
181,https://rukminim1.flixcart.com/image/312/312/kz4gh3k0/computer/n/e/x/fx506lh-hn258ws-gaming-laptop-asus-original-imagb7hfzhmv6v9y.jpeg?q=70,ASUS,65990,Intel Core i5,8,Windows,1000,0,0.24808988733550028
184,https://rukminim1.flixcart.com/image/312/312/l13whow0/computer/o/s/h/-original-imagcqvpmys2cmg3.jpeg?q=70,ASUS,56990,AMD Ryzen 5,16,Windows,512,0,0.24833773002254858
185,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/x/t/x/notebook-laptop-hp-original-imagjdywrx9g8yph.jpeg?q=70,HP,34690,Intel Core i3,8,Windows,512,0,0.2481846130189073
186,https://rukminim1.flixcart.com/image/312/312/kuyf8nk0/computer/c/8/u/mkgp3hn-a-thin-and-light-laptop-apple-original-imag7yznc5d2rsuh.jpeg?q=70,APPLE,213894,Other,16,Mac,1000,0,0.24818810878224942
188,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/o/h/l/x515ja-ej382ws-laptop-asus-original-imaghxfzcc6dgrqk.jpeg?q=70,ASUS,35990,Intel Core i3,8,Windows,512,0,0.2481865046555032
189,https://rukminim1.flixcart.com/image/312/312/l5fnhjk0/computer/c/p/c/14s-fy1005au-thin-and-light-laptop-hp-original-imagg4dgtu77mzye.jpeg?q=70,HP,50499,AMD Ryzen 5,16,Windows,512,0,0.24833583907813359
190,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/l/k/j/-original-imagg3fx8htg5tgu.jpeg?q=70,MSI,170990,Intel Core i7,16,Windows,1000,0,0.24819004581481674
192,https://rukminim1.flixcart.com/image/312/312/l5e81ow0/computer/j/w/o/ex-215-54-thin-and-light-laptop-acer-original-imagg28wzdeny2jq.jpeg?q=70,acer,40990,Intel Core i5,8,Windows,512,0,0.2481846130189073
193,https://rukminim1.flixcart.com/image/312/312/l4x2rgw0/computer/t/c/y/inspiron-5320-thin-and-light-laptop-dell-original-imagfpzgrnw6hykf.jpeg?q=70,DELL,78190,Intel Core i5,16,Windows,512,0,0.24833583907813359
194,https://rukminim1.flixcart.com/image/312/312/l1dwknk0/computer/e/u/0/inspiron-3525-notebook-dell-original-imagcyrebyny33kd.jpeg?q=70,DELL,43490,AMD Ryzen 3,8,Windows,512,0,0.2481846130189073
197,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/o/t/h/-original-imagg6t9pauha4t7.jpeg?q=70,ASUS,49990,Intel Core i5,8,Windows,512,0,0.2481865046555032
198,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/i/z/n/mphh3hn-a-thin-and-light-laptop-apple-original-imagmfhe3vvshdzc.jpeg?q=70,APPLE,199900,Other,16,Mac,512,0,0.2483339481337186
201,https://rukminim1.flixcart.com/image/312/312/l45xea80/computer/7/5/r/g15-5525-gaming-laptop-dell-original-imagf4haxvzux68z.jpeg?q=70,DELL,99990,AMD Ryzen 7,16,Windows,512,0,0.24833583907813359
202,https://rukminim1.flixcart.com/image/312/312/l0bbonk0/computer/g/6/7/vostro-3400-notebook-dell-original-imagc4sthrpynfww.jpeg?q=70,DELL,36990,AMD Ryzen 5,8,Windows,256,0,0.24833347134014375
204,https://rukminim1.flixcart.com/image/312/312/l58iaa80/computer/5/q/p/gx650rm-ls019ws-gaming-laptop-asus-original-imagfyg8tkytthbb.jpeg?q=70,ASUS,224990,AMD Ryzen 7,32,Windows,2000,0,0.2481893564394186
205,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/h/r/n/-original-imagg6t94c5qsaqx.jpeg?q=70,ASUS,56990,AMD Ryzen 5,16,Windows,512,0,0.24833773002254858
206,https://rukminim1.flixcart.com/image/312/312/l4hcx3k0/computer/g/u/k/macbook-pro-thin-and-light-laptop-apple-original-imagfdewfh9z3pee.jpeg?q=70,APPLE,121990,Other,8,Mac,256,0,0.24832968951616843
207,https://rukminim1.flixcart.com/image/312/312/l3vxbbk0/computer/g/u/y/-original-imagewgtfgzf8fdd.jpeg?q=70,ASUS,87990,AMD Ryzen 7,8,Windows,512,0,0.2481865046555032
208,https://rukminim1.flixcart.com/image/312/312/l4vnbm80/computer/i/f/f/15ada7-thin-and-light-laptop-lenovo-original-imagfzzxmhfgzysy.jpeg?q=70,Lenovo,42900,AMD Ryzen 5,8,Windows,512,0,0.2481846130189073
209,https://rukminim1.flixcart.com/image/312/312/l0zm64w0/computer/e/g/8/g15-5515-gaming-laptop-dell-original-imagcnty69nhzy58.jpeg?q=70,DELL,88490,AMD Ryzen 7,16,Windows,512,0,0.24833583907813359
210,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/p/o/z/-original-imagg6t9zfyzzeqg.jpeg?q=70,ASUS,46990,Intel Core i3,8,Windows,512,0,0.2481865046555032
211,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/p/g/h/-original-imaghrfwurybjpyq.jpeg?q=70,ASUS,89990,Intel Core i5,16,Windows,512,0,0.24833773002254858
212,https://rukminim1.flixcart.com/image/312/312/l2qhjm80/computer/p/i/1/crosshair-15-b12uez-gaming-laptop-msi-original-imageymuhhs7djjf.jpeg?q=70,MSI,140990,Intel Core i7,16,Windows,1000,0,0.24819004581481674
213,https://rukminim1.flixcart.com/image/312/312/kyt0ya80/computer/b/v/q/na-thin-and-light-laptop-apple-original-imagaygvkp7pjexm.jpeg?q=70,APPLE,106490,Other,16,Mac,256,0,0.24845045919948033
214,https://rukminim1.flixcart.com/image/312/312/kzogn0w0/computer/p/m/9/14a-ca0506tu-thin-and-light-laptop-hp-original-imagbmtfbpbkvyqz.jpeg?q=70,HP,25990,Other Intel Processor,4,Other,256,0,0.24817846224178297
215,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/p/e/u/-original-imaghrfs99qhypuc.jpeg?q=70,ASUS,89990,Intel Core i5,16,Windows,512,0,0.24833773002254858
220,https://rukminim1.flixcart.com/image/312/312/l26hdow0/computer/d/r/a/g15-5521-se-gaming-laptop-dell-original-imagdktezaswjvsk.jpeg?q=70,DELL,79990,Intel Core i5,8,Windows,512,0,0.2481846130189073
221,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/k/h/i/inspiron-laptop-dell-original-imagg9xubhhumghg.jpeg?q=70,DELL,89990,Intel Core i7,16,Windows,512,0,0.24833773002254858
222,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/y/9/l/-original-imaghzahumgmsmj5.jpeg?q=70,DELL,72990,Intel Core i5,16,Windows,512,0,0.24833583907813359
225,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/w/x/p/-original-imaghzahjrwt6bvp.jpeg?q=70,DELL,76519,Intel Core i5,8,Windows,512,0,0.2481846130189073
226,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/o/t/h/-original-imagg6t9pauha4t7.jpeg?q=70,ASUS,34990,AMD Ryzen 3,8,Windows,512,0,0.2481865046555032
228,https://rukminim1.flixcart.com/image/312/312/l45xea80/computer/w/j/c/-original-imagf4htystubbsg.jpeg?q=70,DELL,38029,AMD Ryzen 3,8,Windows,256,0,0.24833347134014375
229,https://rukminim1.flixcart.com/image/312/312/kp5sya80/screen-guard/tempered-glass/o/v/n/apple-macbook-air-m1-13-3-inch-lightwings-original-imag3gh5xftgbpg3.jpeg?q=70,APPLE,104990,Other,8,Mac,512,0,0.2481827213823114
230,https://rukminim1.flixcart.com/image/312/312/kzogn0w0/computer/p/m/9/14a-ca0506tu-thin-and-light-laptop-hp-original-imagbmtfbpbkvyqz.jpeg?q=70,HP,25990,Other Intel Processor,4,Other,512,0,0.24808436467782735
232,https://rukminim1.flixcart.com/image/312/312/k9d3p8w0/computer/c/a/h/asus-na-laptop-original-imafr6cbfurgkspg.jpeg?q=70,ASUS,23990,Other Intel Processor,4,Windows,0,1000,0.9686964261654254
233,https://rukminim1.flixcart.com/image/312/312/l5e81ow0/computer/j/w/o/ex-215-54-thin-and-light-laptop-acer-original-imagg28wzdeny2jq.jpeg?q=70,acer,31990,Intel Core i3,8,Windows,256,0,0.24833347134014375
234,https://rukminim1.flixcart.com/image/312/312/ko8xtow0/computer/j/q/r/na-thin-and-light-laptop-dell-original-imag2qm3x6zhexrf.jpeg?q=70,DELL,49890,Intel Core i5,16,Windows,512,0,0.24833583907813359
236,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/8/g/p/-original-imaggskghfjzams4.jpeg?q=70,ASUS,74990,Intel Core i5,8,Windows,512,0,0.2481865046555032
237,https://rukminim1.flixcart.com/image/312/312/krdtlzk0/computer/l/k/r/na-laptop-dell-original-imag57f9psmfjcxs.jpeg?q=70,DELL,60290,Intel Core i5,8,Windows,512,0,0.2481846130189073
238,https://rukminim1.flixcart.com/image/312/312/kyt0ya80/computer/i/d/p/na-thin-and-light-laptop-apple-original-imagaygvtvf6cx8h.jpeg?q=70,APPLE,126990,Other,16,Mac,512,0,0.2483339481337186
240,https://rukminim1.flixcart.com/image/312/312/kz4gh3k0/computer/n/e/x/fx506lh-hn258ws-gaming-laptop-asus-original-imagb7hfzhmv6v9y.jpeg?q=70,ASUS,60990,Intel Core i5,8,Windows,512,0,0.2481865046555032
241,https://rukminim1.flixcart.com/image/312/312/kzn17680/computer/1/i/z/-original-imagbhzqahdzyx4e.jpeg?q=70,HP,155490,Intel Core i7,16,Windows,1000,0,0.24819004581481674
242,https://rukminim1.flixcart.com/image/312/312/kynb6vk0/computer/k/j/a/-original-imagaufne7h4hgbz.jpeg?q=70,Lenovo,64990,Intel Core i5,8,Windows,256,1000,0.9999681001143707
244,https://rukminim1.flixcart.com/image/312/312/l45xea80/computer/m/q/7/vostro-3425-thin-and-light-laptop-dell-original-imagf4mth22ydgqs.jpeg?q=70,DELL,41490,AMD Ryzen 3,8,Windows,512,0,0.2481846130189073
245,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/5/e/r/fx517zc-hn083ws-gaming-laptop-asus-original-imaghksrxzczrbyw.jpeg?q=70,ASUS,77990,Intel Core i5,16,Windows,512,0,0.24833773002254858
246,https://rukminim1.flixcart.com/image/312/312/l3rmzrk0/computer/l/7/m/-original-imagetj2awbvdju6.jpeg?q=70,ASUS,94500,Intel Core i7,16,Windows,512,0,0.2483396209669636
248,https://rukminim1.flixcart.com/image/312/312/ks7tuvk0/computer/t/j/v/g513qy-hq008ts-gaming-laptop-asus-original-imag5tthdvxrbrnv.jpeg?q=70,ASUS,154990,AMD Ryzen 9,16,Windows,1000,0,0.24819004581481674
249,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/y/d/z/alienware-m15-r7-gaming-laptop-dell-original-imagjwuuwrqkdbpk.jpeg?q=70,DELL,168990,Intel Core i7,16,Windows,512,0,0.24833773002254858
250,https://rukminim1.flixcart.com/image/312/312/l1fc0i80/computer/9/5/r/inspiron-3525-thin-and-light-laptop-dell-original-imagczzfezyd7tqs.jpeg?q=70,DELL,63890,Intel Core i5,8,Windows,512,0,0.2481846130189073
252,https://rukminim1.flixcart.com/image/312/312/l2hwwi80/computer/o/q/u/eg2035tu-thin-and-light-laptop-hp-original-imagdtzgzfs6gjfy.jpeg?q=70,HP,74990,Intel Core i5,16,Windows,512,0,0.24833583907813359
253,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/i/j/u/-original-imaggzes4pd7ptkx.jpeg?q=70,ASUS,65990,AMD Ryzen 5,8,Windows,1000,0,0.24808988733550028
256,https://rukminim1.flixcart.com/image/312/312/khdqnbk0/computer/5/2/3/apple-original-imafxfyqp4fbfuv3.jpeg?q=70,APPLE,114990,Other,8,Mac,256,0,0.24832968951616843
257,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/o/v/o/an515-45-gaming-laptop-acer-original-imagkfjtgwdetsby.jpeg?q=70,acer,63990,AMD Ryzen 5,16,Windows,512,0,0.24833583907813359
258,https://rukminim1.flixcart.com/image/312/312/l2qhjm80/computer/j/h/b/katana-gf66-12ud-gaming-laptop-msi-original-imageym6wfkavhyh.jpeg?q=70,MSI,80990,Intel Core i5,16,Windows,512,0,0.24833583907813359
260,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/e/l/8/14-eh0021tu-thin-and-light-laptop-hp-original-imaghubybwgeghrt.jpeg?q=70,HP,97990,Intel Core i7,16,Windows,1000,0,0.24819004581481674
261,https://rukminim1.flixcart.com/image/312/312/kzrbiq80/computer/v/d/d/15s-fq2626tu-thin-and-light-laptop-hp-original-imagbpb2sztfprgz.jpeg?q=70,HP,39490,Intel Core i3,8,Windows,256,0,0.24833347134014375
262,https://rukminim1.flixcart.com/image/312/312/l0vbukw0/computer/4/i/k/-original-imagckcfgfba4fja.jpeg?q=70,ASUS,281990,Intel Core i9,32,Windows,1000,0,0.24834266538599994
264,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/a/1/w/14iil05-thin-and-light-laptop-lenovo-original-imagkwgzvknngbfu.jpeg?q=70,Lenovo,31561,Intel Core i3,4,Windows,256,0,0.24818224545004886
265,https://rukminim1.flixcart.com/image/312/312/l5jxt3k0/computer/o/t/v/vivobook-notebook-asus-original-imagg763qstjsura.jpeg?q=70,ASUS,48990,Intel Core i5,16,Windows,512,0,0.24833773002254858
266,https://rukminim1.flixcart.com/image/312/312/kgfg2vk0/computer/e/j/f/asus-vivobook-laptop-original-imafwzf5e8awkm9x.jpeg?q=70,ASUS,36990,Intel Core i3,8,Windows,256,0,0.2483372531641191
268,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/k/8/a/vostro-5620-thin-and-light-laptop-dell-original-imagkz9fxzcgsnry.jpeg?q=70,DELL,66190,Intel Core i5,8,Windows,512,0,0.2481846130189073
269,https://rukminim1.flixcart.com/image/312/312/kcm9t3k0/computer/q/x/r/hp-na-gaming-laptop-original-imaftpesbvfxgw9t.jpeg?q=70,HP,54990,AMD Ryzen 5,8,Windows,0,1000,0.9687342011125857
270,https://rukminim1.flixcart.com/image/312/312/kuyf8nk0/computer/g/z/q/mk1e3hn-a-laptop-apple-original-imag7yzmv57cvg3f.jpeg?q=70,APPLE,243990,Other,16,Mac,1000,0,0.24818810878224942
272,https://rukminim1.flixcart.com/image/312/312/krdtlzk0/computer/l/k/r/na-laptop-dell-original-imag57f9psmfjcxs.jpeg?q=70,DELL,41890,AMD Ryzen 3,8,Windows,512,0,0.2481846130189073
273,https://rukminim1.flixcart.com/image/312/312/ktop5e80/computer/j/j/w/na-2-in-1-laptop-asus-original-imag6yuwbqz8jchg.jpeg?q=70,ASUS,104990,Intel Core i7,16,Windows,512,0,0.2483396209669636
274,https://rukminim1.flixcart.com/image/312/312/l2dmky80/computer/l/c/g/-original-imagdqdyewdfx452.jpeg?q=70,ASUS,42990,Intel Core i3,8,Windows,256,0,0.2483372531641191
276,https://rukminim1.flixcart.com/image/312/312/l2qhjm80/computer/p/i/1/crosshair-15-b12uez-gaming-laptop-msi-original-imageymuhhs7djjf.jpeg?q=70,MSI,104990,Intel Core i7,16,Windows,512,0,0.24833773002254858
277,https://rukminim1.flixcart.com/image/312/312/kggviq80/computer/x/6/g/lenovo-original-imafwpajqjvfhrea.jpeg?q=70,Lenovo,86490,Intel Core i7,16,Windows,512,0,0.24833773002254858
278,https://rukminim1.flixcart.com/image/312/312/kxnl6kw0/computer/p/y/t/a5efk-083in-gaming-laptop-msi-original-imaga237dvrrnznh.jpeg?q=70,MSI,129990,AMD Ryzen 9,16,Windows,1000,0,0.24818907729853307
279,https://rukminim1.flixcart.com/image/312/312/l3bx5e80/computer/w/b/h/inspiron-15-3000-laptop-dell-original-imagegyhzfggaagg.jpeg?q=70,DELL,52890,Intel Core i5,8,Windows,512,0,0.2481846130189073
280,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/s/o/f/16-e0650ax-gaming-laptop-hp-original-imagkzqetd9hbwru.jpeg?q=70,HP,71990,AMD Ryzen 7,8,Windows,512,0,0.2481846130189073
281,https://rukminim1.flixcart.com/image/312/312/l572ufk0/computer/j/z/i/ga402rk-l8147ws-gaming-laptop-asus-original-imagfxjkh4gxvwvu.jpeg?q=70,ASUS,191990,AMD Ryzen 9,32,Windows,1000,0,0.24834266538599994
282,https://rukminim1.flixcart.com/image/312/312/koad9jk0/computer/u/r/2/na-gaming-laptop-asus-original-imag2sc5zgzhcsjd.jpeg?q=70,ASUS,146990,AMD Ryzen 7,16,Windows,1000,0,0.24819004581481674
283,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/w/p/3/15-ew0043tu-thin-and-light-laptop-hp-original-imaghrgttxtdcnfy.jpeg?q=70,HP,109990,Intel Core i7,16,Windows,1000,0,0.24819004581481674
284,https://rukminim1.flixcart.com/image/312/312/kzn17680/computer/1/i/z/-original-imagbhzqahdzyx4e.jpeg?q=70,HP,77990,AMD Ryzen 5,8,Windows,512,0,0.2481846130189073
285,https://rukminim1.flixcart.com/image/312/312/ktrk13k0/computer/r/f/g/v15-ada-laptop-lenovo-original-imag7fh6fufy5cjp.jpeg?q=70,Lenovo,31490,AMD Ryzen 3,4,Windows,0,1000,0.968695457532929
286,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/m/i/f/-original-imagmmaugqgpmmvx.jpeg?q=70,Lenovo,39990,AMD Ryzen 5,8,Windows,512,0,0.2481846130189073
287,https://rukminim1.flixcart.com/image/312/312/kt4ozgw0/computer/k/r/h/swift-3-thin-and-light-laptop-acer-original-imag6jer4nhrjth2.jpeg?q=70,acer,61500,AMD Ryzen 5,8,Windows,512,0,0.2481846130189073
288,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/m/p/h/a515-57-thin-and-light-laptop-acer-original-imagkfjvv6cdzvze.jpeg?q=70,acer,57990,Intel Core i5,8,Windows,512,0,0.2481846130189073
289,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/v/c/a/-original-imagfdfpnjjpdhq2.jpeg?q=70,APPLE,131990,Other,16,Mac,256,0,0.24845045919948033
290,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/l/1/2/vivobook-pro-15-gaming-laptop-asus-original-imaggpfbagyucgw3.jpeg?q=70,ASUS,90390,AMD Ryzen 9,16,Windows,1000,0,0.24819004581481674
292,https://rukminim1.flixcart.com/image/312/312/l0vbukw0/computer/4/i/k/-original-imagckcfgfba4fja.jpeg?q=70,ASUS,228928,Intel Core i9,32,Windows,1000,0,0.24834266538599994
293,https://rukminim1.flixcart.com/image/312/312/kcauaa80/computer/8/k/e/alienware-original-imaftgn37g4vzqmy.jpeg?q=70,ALIENWARE,345390,Intel Core i9,32,Windows,1000,0,0.24834169724131627
294,https://rukminim1.flixcart.com/image/312/312/k5zn9u80/computer/c/g/z/dell-na-thin-and-light-laptop-original-imafzjvtmchmyfx4.jpeg?q=70,DELL,62990,Intel Core i5,8,Windows,512,0,0.2481846130189073
296,https://rukminim1.flixcart.com/image/312/312/l08gsy80/computer/m/l/h/g513rc-hn083w-gaming-laptop-asus-original-imagc2h7wwznsqzk.jpeg?q=70,ASUS,174990,AMD Ryzen 9,16,Windows,1000,0,0.24819004581481674
297,https://rukminim1.flixcart.com/image/312/312/l1fc0i80/computer/9/5/r/inspiron-3525-thin-and-light-laptop-dell-original-imagczzfezyd7tqs.jpeg?q=70,DELL,61690,Intel Core i5,8,Windows,512,0,0.2481846130189073
298,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/i/o/h/g5-me-51in213sh-gaming-laptop-gigabyte-original-imagk2b5v9thfsdj.jpeg?q=70,GIGABYTE,79990,Intel Core i5,16,Windows,512,0,0.24833583907813359
300,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/t/j/h/an515-45-gaming-laptop-acer-original-imagkfjta83h2njz.jpeg?q=70,acer,75990,AMD Ryzen 5,16,Windows,512,1000,0.9753333434503144
301,https://rukminim1.flixcart.com/image/312/312/krjjde80/computer/5/k/z/na-gaming-laptop-lenovo-original-imag5bg5egrw92gp.jpeg?q=70,Lenovo,129989,AMD Ryzen 7,16,Windows,1000,0,0.24818907729853307
302,https://rukminim1.flixcart.com/image/312/312/l4hcx3k0/computer/p/p/o/macbook-air-thin-and-light-laptop-apple-original-imagfdfpnjjpdhq2.jpeg?q=70,APPLE,139990,Other,8,Mac,512,0,0.2481827213823114
303,https://rukminim1.flixcart.com/image/312/312/kyvvtzk0/computer/2/7/l/-original-imagbygbzq27x6sy.jpeg?q=70,HP,68990,Intel Core i5,16,Windows,512,0,0.24833583907813359
304,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/z/g/9/-original-imaggjqyfupmuew7.jpeg?q=70,ASUS,177990,AMD Ryzen 9,16,Windows,1000,0,0.24819004581481674
305,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/a/c/3/-original-imagg56h9gat842s.jpeg?q=70,Lenovo,62490,Intel Core i5,16,Windows,512,0,0.24833583907813359
306,https://rukminim1.flixcart.com/image/312/312/khdqnbk0/computer/s/2/g/apple-original-imafxfyqykyghjg6.jpeg?q=70,APPLE,109990,Other,8,Mac,512,0,0.2481827213823114
307,https://rukminim1.flixcart.com/image/312/312/l37mtu80/computer/q/v/i/np750xed-kb1in-thin-and-light-laptop-samsung-original-imagednvcrgdxpam.jpeg?q=70,SAMSUNG,61990,Intel Core i5,8,Windows,256,0,0.24833347134014375
308,https://rukminim1.flixcart.com/image/312/312/krdtlzk0/computer/l/k/r/na-laptop-dell-original-imag57f9psmfjcxs.jpeg?q=70,DELL,60990,Intel Core i5,8,Windows,256,1000,0.9999681001143707
309,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/m/t/8/fa506icb-hn005w-gaming-laptop-asus-original-imagguv66hcfz7yx.jpeg?q=70,ASUS,70990,AMD Ryzen 7,8,Windows,512,0,0.2481865046555032
310,https://rukminim1.flixcart.com/image/312/312/kzn17680/computer/1/i/z/-original-imagbhzqahdzyx4e.jpeg?q=70,HP,110000,AMD Ryzen 7,16,Windows,1000,0,0.24818907729853307
311,https://rukminim1.flixcart.com/image/312/312/l3vxbbk0/computer/g/u/y/-original-imagewgtfgzf8fdd.jpeg?q=70,ASUS,76990,AMD Ryzen 7,8,Windows,512,0,0.2481865046555032
312,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/d/b/j/-original-imagjfgy6ghyqssh.jpeg?q=70,Infinix,33990,Intel Core i3,8,Windows,512,0,0.2481846130189073
314,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/o/j/i/17-ck1022tx-gaming-laptop-hp-original-imagg24gfaewgdzf.jpeg?q=70,HP,299999,Intel Core i9,32,Windows,2000,0,0.24818887218073213
316,https://rukminim1.flixcart.com/image/312/312/kruyw7k0/computer/v/x/v/na-thin-and-light-laptop-apple-original-imag5jt7u9fzenqb.jpeg?q=70,APPLE,109990,Other,8,Mac,512,0,0.2481827213823114
317,https://rukminim1.flixcart.com/image/312/312/kfmv9u80/computer/s/v/9/asus-na-gaming-laptop-original-imafwfxafdy5yzyu.jpeg?q=70,ASUS,129990,AMD Ryzen 9,16,Windows,1000,0,0.24819004581481674
